path,label,start,stop,subset
stop/3c1e12cf_nohash_0.wav,1,-1,-1,0
stop/a4ca3afe_nohash_1.wav,1,-1,-1,0
eight/f5626af6_nohash_3.wav,-1,-1,-1,0
marvin/ff21fb59_nohash_2.wav,-1,-1,-1,0
one/f575faf3_nohash_2.wav,-1,-1,-1,0
bird/cb802c63_nohash_0.wav,-1,-1,-1,0
tree/4c77947d_nohash_1.wav,-1,-1,-1,0
learn/446a3161_nohash_0.wav,-1,-1,-1,0
yes/8056e897_nohash_0.wav,-1,-1,-1,0
stop/627c0bec_nohash_0.wav,1,-1,-1,0
stop/ce9410da_nohash_0.wav,1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,294808,310808,0
stop/823353e5_nohash_1.wav,1,-1,-1,0
down/c44d2a58_nohash_0.wav,-1,-1,-1,0
down/10ace7eb_nohash_4.wav,-1,-1,-1,0
yes/f736ab63_nohash_0.wav,-1,-1,-1,0
seven/7c9b43f0_nohash_0.wav,-1,-1,-1,0
stop/9dcfba4b_nohash_0.wav,1,-1,-1,0
seven/5a9f7324_nohash_1.wav,-1,-1,-1,0
visual/0e6e36c9_nohash_3.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,88078,104078,0
_background_noise_/running_tap.wav,0,163816,179816,0
no/da2c5f1b_nohash_0.wav,-1,-1,-1,0
on/83f9c4ab_nohash_0.wav,-1,-1,-1,0
stop/29fb33da_nohash_1.wav,1,-1,-1,0
five/28e47b1a_nohash_3.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,328226,344226,0
yes/71904de3_nohash_0.wav,-1,-1,-1,0
five/20fd451f_nohash_1.wav,-1,-1,-1,0
_background_noise_/exercise_bike.wav,0,59358,75358,0
stop/eb0676ec_nohash_1.wav,1,-1,-1,0
five/f575faf3_nohash_3.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,875510,891510,0
stop/0e6e36c9_nohash_0.wav,1,-1,-1,0
down/a05a90c1_nohash_2.wav,-1,-1,-1,0
stop/067f61e2_nohash_3.wav,1,-1,-1,0
nine/d264f7b6_nohash_4.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,856992,872992,0
five/122c5aa7_nohash_2.wav,-1,-1,-1,0
two/d6b155a5_nohash_1.wav,-1,-1,-1,0
on/8625475c_nohash_0.wav,-1,-1,-1,0
sheila/de41f895_nohash_2.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,898260,914260,0
off/cd8b1781_nohash_0.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,646364,662364,0
stop/f0522ff4_nohash_3.wav,1,-1,-1,0
up/da7689f1_nohash_1.wav,-1,-1,-1,0
stop/050170cb_nohash_1.wav,1,-1,-1,0
happy/72be9202_nohash_0.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,137864,153864,0
stop/61482e52_nohash_1.wav,1,-1,-1,0
nine/ad63d93c_nohash_2.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,197206,213206,0
stop/8dc18a75_nohash_2.wav,1,-1,-1,0
_background_noise_/exercise_bike.wav,0,28458,44458,0
stop/840c366d_nohash_0.wav,1,-1,-1,0
zero/d3badc9a_nohash_0.wav,-1,-1,-1,0
go/2313e093_nohash_1.wav,-1,-1,-1,0
dog/77ac58c5_nohash_0.wav,-1,-1,-1,0
three/9f4098cb_nohash_0.wav,-1,-1,-1,0
zero/4bc2c2c5_nohash_1.wav,-1,-1,-1,0
stop/7fd25f7c_nohash_2.wav,1,-1,-1,0
left/7c9b43f0_nohash_0.wav,-1,-1,-1,0
zero/62581901_nohash_1.wav,-1,-1,-1,0
four/591d32f3_nohash_1.wav,-1,-1,-1,0
on/5769c5ab_nohash_0.wav,-1,-1,-1,0
zero/b7a6f709_nohash_2.wav,-1,-1,-1,0
seven/1e02ffc5_nohash_4.wav,-1,-1,-1,0
tree/0a5636ca_nohash_0.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,915942,931942,0
five/01bb6a2a_nohash_3.wav,-1,-1,-1,0
five/92521ccc_nohash_0.wav,-1,-1,-1,0
two/39a12648_nohash_0.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,51086,67086,0
house/9c06a3f3_nohash_1.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,128394,144394,0
five/52162b51_nohash_3.wav,-1,-1,-1,0
right/2dc4f05d_nohash_0.wav,-1,-1,-1,0
stop/0f7266cf_nohash_1.wav,1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,1210148,1226148,0
four/6fca237d_nohash_0.wav,-1,-1,-1,0
tree/220ee1ef_nohash_0.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,19062,35062,0
five/9d7036f9_nohash_0.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,29698,45698,0
stop/b80d6c5e_nohash_1.wav,1,-1,-1,0
_background_noise_/white_noise.wav,0,303314,319314,0
_background_noise_/white_noise.wav,0,492040,508040,0
on/4f2be90f_nohash_2.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,372182,388182,0
_background_noise_/white_noise.wav,0,700854,716854,0
_background_noise_/doing_the_dishes.wav,0,1145926,1161926,0
three/79b37d3a_nohash_1.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,173458,189458,0
_background_noise_/doing_the_dishes.wav,0,1167478,1183478,0
yes/a7200079_nohash_0.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,904624,920624,0
no/c1d39ce8_nohash_1.wav,-1,-1,-1,0
visual/0585b66d_nohash_4.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,645098,661098,0
_background_noise_/pink_noise.wav,0,513850,529850,0
six/3bfd30e6_nohash_0.wav,-1,-1,-1,0
go/ceef6d96_nohash_2.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,480934,496934,0
_background_noise_/doing_the_dishes.wav,0,387274,403274,0
right/5677ec77_nohash_0.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,37872,53872,0
four/25c14394_nohash_1.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,1260046,1276046,0
stop/9b8a7439_nohash_0.wav,1,-1,-1,0
stop/e11fbc6e_nohash_1.wav,1,-1,-1,0
go/f0522ff4_nohash_2.wav,-1,-1,-1,0
sheila/c137814b_nohash_1.wav,-1,-1,-1,0
stop/779de043_nohash_4.wav,1,-1,-1,0
forward/171edea9_nohash_1.wav,-1,-1,-1,0
tree/f292725f_nohash_0.wav,-1,-1,-1,0
nine/ddedba85_nohash_1.wav,-1,-1,-1,0
stop/982babaf_nohash_0.wav,1,-1,-1,0
stop/c39703ec_nohash_3.wav,1,-1,-1,0
_background_noise_/exercise_bike.wav,0,862420,878420,0
happy/b665723d_nohash_1.wav,-1,-1,-1,0
stop/26c54f73_nohash_0.wav,1,-1,-1,0
left/338dacf5_nohash_0.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,581020,597020,0
_background_noise_/dude_miaowing.wav,0,859660,875660,0
stop/0ff728b5_nohash_3.wav,1,-1,-1,0
two/856eb138_nohash_0.wav,-1,-1,-1,0
off/25e95412_nohash_0.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,557634,573634,0
follow/6ef407da_nohash_0.wav,-1,-1,-1,0
down/5769c5ab_nohash_3.wav,-1,-1,-1,0
left/8d9cc260_nohash_0.wav,-1,-1,-1,0
stop/d0426d63_nohash_0.wav,1,-1,-1,0
yes/aeb99b1c_nohash_0.wav,-1,-1,-1,0
left/a045368c_nohash_0.wav,-1,-1,-1,0
one/333d7ddb_nohash_4.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,518012,534012,0
_background_noise_/doing_the_dishes.wav,0,60606,76606,0
dog/e2008f39_nohash_1.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,36364,52364,0
backward/a04817c2_nohash_0.wav,-1,-1,-1,0
eight/fdb5155e_nohash_1.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,949302,965302,0
_background_noise_/running_tap.wav,0,583516,599516,0
_background_noise_/pink_noise.wav,0,805928,821928,0
_background_noise_/doing_the_dishes.wav,0,850820,866820,0
seven/88f8a99c_nohash_1.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,273848,289848,0
_background_noise_/doing_the_dishes.wav,0,802260,818260,0
_background_noise_/dude_miaowing.wav,0,369298,385298,0
on/2fee065a_nohash_1.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,1309382,1325382,0
follow/63f7a489_nohash_1.wav,-1,-1,-1,0
learn/a5527c48_nohash_0.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,514174,530174,0
right/4a1e736b_nohash_2.wav,-1,-1,-1,0
four/b1df80c0_nohash_0.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,242814,258814,0
no/723efc4c_nohash_1.wav,-1,-1,-1,0
stop/13a93b33_nohash_0.wav,1,-1,-1,0
right/cd7f8c1b_nohash_3.wav,-1,-1,-1,0
off/c68cf200_nohash_0.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,44816,60816,0
six/4abb2400_nohash_0.wav,-1,-1,-1,0
cat/364f979f_nohash_0.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,107540,123540,0
one/c7aa72e6_nohash_0.wav,-1,-1,-1,0
one/61a0d340_nohash_0.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,928196,944196,0
_background_noise_/dude_miaowing.wav,0,877718,893718,0
zero/b17f5ba0_nohash_1.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,601962,617962,0
_background_noise_/dude_miaowing.wav,0,350830,366830,0
stop/2bd2cad5_nohash_1.wav,1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,751018,767018,0
_background_noise_/doing_the_dishes.wav,0,1383596,1399596,0
stop/bd8412df_nohash_1.wav,1,-1,-1,0
stop/71d0ded4_nohash_3.wav,1,-1,-1,0
_background_noise_/white_noise.wav,0,544388,560388,0
no/e5e54cee_nohash_1.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,298110,314110,0
stop/30276d03_nohash_0.wav,1,-1,-1,0
tree/c08e5058_nohash_0.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,770842,786842,0
one/189cbabe_nohash_0.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,897164,913164,0
stop/824e8ce5_nohash_0.wav,1,-1,-1,0
stop/ffd2ba2f_nohash_2.wav,1,-1,-1,0
stop/676f8138_nohash_1.wav,1,-1,-1,0
stop/f2898d06_nohash_0.wav,1,-1,-1,0
one/e77d88fc_nohash_1.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,753692,769692,0
_background_noise_/pink_noise.wav,0,632254,648254,0
_background_noise_/white_noise.wav,0,879770,895770,0
nine/365908bd_nohash_1.wav,-1,-1,-1,0
stop/96d8bb6f_nohash_0.wav,1,-1,-1,0
no/b5cf6ea8_nohash_1.wav,-1,-1,-1,0
stop/24ed94ab_nohash_1.wav,1,-1,-1,0
right/8fe67225_nohash_1.wav,-1,-1,-1,0
backward/81332c92_nohash_0.wav,-1,-1,-1,0
four/d8c52371_nohash_1.wav,-1,-1,-1,0
zero/47565088_nohash_3.wav,-1,-1,-1,0
stop/1e02ffc5_nohash_3.wav,1,-1,-1,0
right/b5935410_nohash_0.wav,-1,-1,-1,0
stop/f798ac78_nohash_4.wav,1,-1,-1,0
stop/611d2b50_nohash_0.wav,1,-1,-1,0
_background_noise_/running_tap.wav,0,2192,18192,0
follow/211b928a_nohash_1.wav,-1,-1,-1,0
off/0e6e36c9_nohash_3.wav,-1,-1,-1,0
_background_noise_/exercise_bike.wav,0,560826,576826,0
_background_noise_/running_tap.wav,0,727058,743058,0
_background_noise_/doing_the_dishes.wav,0,677080,693080,0
stop/ab9b93e4_nohash_3.wav,1,-1,-1,0
_background_noise_/white_noise.wav,0,926944,942944,0
_background_noise_/running_tap.wav,0,863792,879792,0
stop/0c2d2ffa_nohash_0.wav,1,-1,-1,0
happy/f5c3de1b_nohash_1.wav,-1,-1,-1,0
forward/2aca1e72_nohash_0.wav,-1,-1,-1,0
four/d962e5ac_nohash_0.wav,-1,-1,-1,0
stop/7213ed54_nohash_2.wav,1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,852094,868094,0
_background_noise_/pink_noise.wav,0,934146,950146,0
wow/4f781a59_nohash_0.wav,-1,-1,-1,0
backward/2e75d37a_nohash_2.wav,-1,-1,-1,0
off/bbc30633_nohash_2.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,110304,126304,0
eight/bb05582b_nohash_1.wav,-1,-1,-1,0
stop/305776dd_nohash_1.wav,1,-1,-1,0
nine/47d01978_nohash_0.wav,-1,-1,-1,0
stop/d0858dce_nohash_0.wav,1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,704858,720858,0
_background_noise_/doing_the_dishes.wav,0,513114,529114,0
stop/5f5eef60_nohash_1.wav,1,-1,-1,0
off/21832144_nohash_0.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,1206174,1222174,0
_background_noise_/doing_the_dishes.wav,0,621906,637906,0
_background_noise_/white_noise.wav,0,70254,86254,0
_background_noise_/white_noise.wav,0,310292,326292,0
nine/51f7a034_nohash_2.wav,-1,-1,-1,0
_background_noise_/exercise_bike.wav,0,828250,844250,0
off/a1e71565_nohash_0.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,326028,342028,0
_background_noise_/dude_miaowing.wav,0,294582,310582,0
_background_noise_/white_noise.wav,0,527808,543808,0
stop/1496195a_nohash_4.wav,1,-1,-1,0
five/3e6e5b0f_nohash_0.wav,-1,-1,-1,0
stop/b0f24c9b_nohash_0.wav,1,-1,-1,0
seven/94d370bf_nohash_2.wav,-1,-1,-1,0
three/e49428d9_nohash_1.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,602068,618068,0
off/b44007bc_nohash_0.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,226022,242022,0
stop/5184ed3e_nohash_2.wav,1,-1,-1,0
yes/29229c21_nohash_3.wav,-1,-1,-1,0
_background_noise_/exercise_bike.wav,0,64674,80674,0
_background_noise_/exercise_bike.wav,0,529282,545282,0
_background_noise_/exercise_bike.wav,0,540308,556308,0
right/1a994c9f_nohash_4.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,250646,266646,0
stop/57152045_nohash_4.wav,1,-1,-1,0
stop/9d4bab4f_nohash_1.wav,1,-1,-1,0
six/03c96658_nohash_0.wav,-1,-1,-1,0
up/eb0676ec_nohash_1.wav,-1,-1,-1,0
stop/8134f43f_nohash_2.wav,1,-1,-1,0
right/bf8d5617_nohash_0.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,626170,642170,0
_background_noise_/white_noise.wav,0,148652,164652,0
eight/7257420c_nohash_1.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,595044,611044,0
_background_noise_/running_tap.wav,0,40088,56088,0
_background_noise_/doing_the_dishes.wav,0,625202,641202,0
bed/ed3c2d05_nohash_0.wav,-1,-1,-1,0
learn/1589451d_nohash_0.wav,-1,-1,-1,0
follow/a7acbbeb_nohash_2.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,712726,728726,0
_background_noise_/pink_noise.wav,0,789926,805926,0
_background_noise_/doing_the_dishes.wav,0,231160,247160,0
right/479e64cc_nohash_0.wav,-1,-1,-1,0
stop/dae01802_nohash_2.wav,1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,9524,25524,0
stop/9acd0254_nohash_2.wav,1,-1,-1,0
zero/db43cd03_nohash_0.wav,-1,-1,-1,0
on/3a69f765_nohash_0.wav,-1,-1,-1,0
three/257251e0_nohash_1.wav,-1,-1,-1,0
six/876c84d6_nohash_2.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,1355962,1371962,0
_background_noise_/dude_miaowing.wav,0,411274,427274,0
stop/bb6d4301_nohash_1.wav,1,-1,-1,0
four/67bdbf56_nohash_0.wav,-1,-1,-1,0
on/5769c5ab_nohash_3.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,348460,364460,0
bird/af7a8296_nohash_0.wav,-1,-1,-1,0
four/9b8a7439_nohash_0.wav,-1,-1,-1,0
stop/6a2fb9a5_nohash_0.wav,1,-1,-1,0
learn/67bdbf56_nohash_1.wav,-1,-1,-1,0
seven/4995d875_nohash_0.wav,-1,-1,-1,0
right/51c5601d_nohash_1.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,626456,642456,0
visual/5f9cd2eb_nohash_0.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,573374,589374,0
learn/da040491_nohash_1.wav,-1,-1,-1,0
stop/4c6944d6_nohash_3.wav,1,-1,-1,0
_background_noise_/white_noise.wav,0,49942,65942,0
six/264f471d_nohash_4.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,874804,890804,0
_background_noise_/white_noise.wav,0,316460,332460,0
six/ccca5655_nohash_1.wav,-1,-1,-1,0
_background_noise_/exercise_bike.wav,0,241182,257182,0
_background_noise_/exercise_bike.wav,0,680394,696394,0
stop/f5341341_nohash_3.wav,1,-1,-1,0
_background_noise_/exercise_bike.wav,0,658154,674154,0
left/5e3dde6b_nohash_2.wav,-1,-1,-1,0
left/03401e93_nohash_0.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,436174,452174,0
_background_noise_/doing_the_dishes.wav,0,311920,327920,0
stop/cc4f9250_nohash_3.wav,1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,934580,950580,0
_background_noise_/pink_noise.wav,0,529026,545026,0
eight/3847619e_nohash_0.wav,-1,-1,-1,0
stop/ced4e2a1_nohash_2.wav,1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,675806,691806,0
off/28460a60_nohash_0.wav,-1,-1,-1,0
stop/e77d88fc_nohash_1.wav,1,-1,-1,0
go/e9abfe31_nohash_4.wav,-1,-1,-1,0
stop/c0445658_nohash_3.wav,1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,1244164,1260164,0
_background_noise_/pink_noise.wav,0,83738,99738,0
_background_noise_/white_noise.wav,0,142082,158082,0
right/3847619e_nohash_1.wav,-1,-1,-1,0
forward/40738a2d_nohash_2.wav,-1,-1,-1,0
down/fd9c7413_nohash_0.wav,-1,-1,-1,0
left/94de6a6a_nohash_4.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,1252962,1268962,0
eight/24b82192_nohash_0.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,967470,983470,0
nine/525eaa62_nohash_3.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,408814,424814,0
_background_noise_/running_tap.wav,0,896268,912268,0
on/de3fe344_nohash_2.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,770598,786598,0
stop/b93528e3_nohash_1.wav,1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,330754,346754,0
_background_noise_/doing_the_dishes.wav,0,919324,935324,0
zero/2f813234_nohash_1.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,254418,270418,0
stop/322d17d3_nohash_2.wav,1,-1,-1,0
off/e1469561_nohash_0.wav,-1,-1,-1,0
eight/54b6d355_nohash_3.wav,-1,-1,-1,0
left/3589bc72_nohash_4.wav,-1,-1,-1,0
three/499be02e_nohash_0.wav,-1,-1,-1,0
stop/d3831f6a_nohash_3.wav,1,-1,-1,0
nine/8281a2a8_nohash_3.wav,-1,-1,-1,0
seven/9b02d503_nohash_3.wav,-1,-1,-1,0
stop/67bdbf56_nohash_0.wav,1,-1,-1,0
_background_noise_/exercise_bike.wav,0,429164,445164,0
cat/e6515415_nohash_0.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,1072936,1088936,0
stop/3d794813_nohash_0.wav,1,-1,-1,0
_background_noise_/pink_noise.wav,0,233592,249592,0
up/857366dd_nohash_0.wav,-1,-1,-1,0
five/c1d39ce8_nohash_5.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,164368,180368,0
_background_noise_/pink_noise.wav,0,64830,80830,0
stop/3589bc72_nohash_1.wav,1,-1,-1,0
stop/5e3dde6b_nohash_1.wav,1,-1,-1,0
house/19e246ad_nohash_1.wav,-1,-1,-1,0
sheila/0447d7c1_nohash_0.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,811858,827858,0
_background_noise_/exercise_bike.wav,0,869516,885516,0
_background_noise_/doing_the_dishes.wav,0,769156,785156,0
_background_noise_/pink_noise.wav,0,7312,23312,0
four/8931f494_nohash_1.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,898768,914768,0
_background_noise_/doing_the_dishes.wav,0,85552,101552,0
stop/2b42e7a2_nohash_0.wav,1,-1,-1,0
right/6cf5459b_nohash_0.wav,-1,-1,-1,0
sheila/27b03931_nohash_0.wav,-1,-1,-1,0
_background_noise_/exercise_bike.wav,0,641396,657396,0
follow/f2e59fea_nohash_3.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,180106,196106,0
go/28e47b1a_nohash_3.wav,-1,-1,-1,0
stop/fb7eb481_nohash_3.wav,1,-1,-1,0
stop/4c6167ca_nohash_4.wav,1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,593506,609506,0
_background_noise_/doing_the_dishes.wav,0,1349450,1365450,0
_background_noise_/dude_miaowing.wav,0,957962,973962,0
_background_noise_/running_tap.wav,0,242414,258414,0
yes/f568162b_nohash_3.wav,-1,-1,-1,0
six/b9515bf3_nohash_1.wav,-1,-1,-1,0
stop/a5d1becc_nohash_0.wav,1,-1,-1,0
one/5a98d407_nohash_1.wav,-1,-1,-1,0
visual/1ed0b13d_nohash_3.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,58840,74840,0
house/3659fc1c_nohash_1.wav,-1,-1,-1,0
stop/acfd3bc3_nohash_2.wav,1,-1,-1,0
_background_noise_/pink_noise.wav,0,255436,271436,0
down/bb05582b_nohash_3.wav,-1,-1,-1,0
bed/97e0c576_nohash_3.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,302928,318928,0
bird/9f22307d_nohash_0.wav,-1,-1,-1,0
stop/b8b8cb52_nohash_0.wav,1,-1,-1,0
on/23da904f_nohash_4.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,613026,629026,0
_background_noise_/doing_the_dishes.wav,0,280944,296944,0
_background_noise_/dude_miaowing.wav,0,902302,918302,0
dog/ec201020_nohash_0.wav,-1,-1,-1,0
dog/dfdabe19_nohash_0.wav,-1,-1,-1,0
go/72e382bd_nohash_3.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,279002,295002,0
_background_noise_/doing_the_dishes.wav,0,508240,524240,0
dog/ed032775_nohash_0.wav,-1,-1,-1,0
stop/9fac5701_nohash_0.wav,1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,248582,264582,0
stop/87c62767_nohash_0.wav,1,-1,-1,0
eight/c7b4049e_nohash_0.wav,-1,-1,-1,0
down/3143fdff_nohash_1.wav,-1,-1,-1,0
follow/0f46028a_nohash_1.wav,-1,-1,-1,0
stop/e102119e_nohash_0.wav,1,-1,-1,0
off/48bdc11c_nohash_2.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,448808,464808,0
down/d962e5ac_nohash_4.wav,-1,-1,-1,0
follow/1ed0b13d_nohash_2.wav,-1,-1,-1,0
one/6565a81d_nohash_1.wav,-1,-1,-1,0
stop/2c6d3924_nohash_0.wav,1,-1,-1,0
stop/6ace4fe1_nohash_2.wav,1,-1,-1,0
stop/a1c63f25_nohash_0.wav,1,-1,-1,0
seven/893705bb_nohash_6.wav,-1,-1,-1,0
nine/5588c7e6_nohash_0.wav,-1,-1,-1,0
four/b5552931_nohash_1.wav,-1,-1,-1,0
stop/435695e3_nohash_1.wav,1,-1,-1,0
stop/15dd287d_nohash_0.wav,1,-1,-1,0
tree/57b68383_nohash_0.wav,-1,-1,-1,0
stop/364c0853_nohash_0.wav,1,-1,-1,0
_background_noise_/white_noise.wav,0,897074,913074,0
_background_noise_/dude_miaowing.wav,0,142102,158102,0
_background_noise_/doing_the_dishes.wav,0,442034,458034,0
stop/bcf614a2_nohash_3.wav,1,-1,-1,0
_background_noise_/white_noise.wav,0,469978,485978,0
cat/5d9bb361_nohash_0.wav,-1,-1,-1,0
nine/c2e08f08_nohash_0.wav,-1,-1,-1,0
three/efab2cbd_nohash_0.wav,-1,-1,-1,0
six/c50225fa_nohash_0.wav,-1,-1,-1,0
on/e1469561_nohash_0.wav,-1,-1,-1,0
_background_noise_/exercise_bike.wav,0,872750,888750,0
off/23da904f_nohash_0.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,314462,330462,0
yes/ab9b93e4_nohash_2.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,609118,625118,0
two/64df20d8_nohash_1.wav,-1,-1,-1,0
on/b0f5b16d_nohash_2.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,250316,266316,0
cat/fe5c4a7a_nohash_0.wav,-1,-1,-1,0
nine/88e90bc1_nohash_1.wav,-1,-1,-1,0
stop/b72e58c9_nohash_0.wav,1,-1,-1,0
follow/03431e13_nohash_0.wav,-1,-1,-1,0
follow/2aca1e72_nohash_3.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,622580,638580,0
bird/02e85b60_nohash_1.wav,-1,-1,-1,0
_background_noise_/exercise_bike.wav,0,524072,540072,0
nine/2c393fd2_nohash_0.wav,-1,-1,-1,0
right/f30285c8_nohash_2.wav,-1,-1,-1,0
_background_noise_/exercise_bike.wav,0,430762,446762,0
_background_noise_/doing_the_dishes.wav,0,683710,699710,0
zero/6c968bd9_nohash_0.wav,-1,-1,-1,0
stop/e6e29c47_nohash_0.wav,1,-1,-1,0
_background_noise_/pink_noise.wav,0,833826,849826,0
_background_noise_/doing_the_dishes.wav,0,209102,225102,0
up/037c445a_nohash_2.wav,-1,-1,-1,0
down/878befa7_nohash_0.wav,-1,-1,-1,0
two/e53139ad_nohash_0.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,133526,149526,0
stop/529eda42_nohash_2.wav,1,-1,-1,0
right/32561e9e_nohash_0.wav,-1,-1,-1,0
six/8ea6dec6_nohash_0.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,1047226,1063226,0
right/4e6902d0_nohash_3.wav,-1,-1,-1,0
four/e9abfe31_nohash_4.wav,-1,-1,-1,0
stop/bde0f20a_nohash_2.wav,1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,538162,554162,0
seven/f8f60f59_nohash_4.wav,-1,-1,-1,0
stop/eb67fcbc_nohash_1.wav,1,-1,-1,0
four/1f3bece8_nohash_1.wav,-1,-1,-1,0
nine/6ef407da_nohash_1.wav,-1,-1,-1,0
_background_noise_/exercise_bike.wav,0,221740,237740,0
_background_noise_/white_noise.wav,0,632356,648356,0
follow/4c6944d6_nohash_1.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,760536,776536,0
stop/234d6a48_nohash_0.wav,1,-1,-1,0
go/b5552931_nohash_4.wav,-1,-1,-1,0
stop/1b627376_nohash_0.wav,1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,746424,762424,0
backward/a6f2fd71_nohash_0.wav,-1,-1,-1,0
visual/856eb138_nohash_0.wav,-1,-1,-1,0
eight/84d1e469_nohash_1.wav,-1,-1,-1,0
two/b9f46737_nohash_0.wav,-1,-1,-1,0
stop/256c0a05_nohash_4.wav,1,-1,-1,0
